avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,path_when_added,repo,text_entropy,tokens
0.0,15.0,3.0,339.0,14.0,7.0,14.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,1.0,no,roles/prometheus/files/lightning.rules.yml,100.0,0.0,14.0,0.0,15.0,8.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,0.0,0.0,roles/prometheus/files/lightning.rules.yml,pingcap/tidb-ansible,5.21,group name path rule alert lightn import failur tabl count expr sum lightn tabl result failur label env env label env level emerg expr sum lightn tabl result failur annot descript cluster env label env instanc path valu valu valu valu summari lightn fail import tabl
0.0,6.0,3.0,339.0,8.0,8.0,8.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/kafka_exporter/tasks/supervise_deployment.yml,100.0,1.0,6.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2.0,roles/kafka_exporter/tasks/supervise_deployment.yml,pingcap/tidb-ansible,3.39,name deploy supervis includ role name supervis var role name kafka export servic name kafka export kafka export port
0.0,4.0,3.0,339.0,17.0,3.0,15.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,5.0,1547827326.0,2.0,no,roles/pump_cluster/tasks/binary_deployment.yml,79.31,3.0,13.0,0.0,23.0,5.0,15.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,2.0,0.0,1.0,roles/pump/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.0,name deploy pump binari copi src resourc dir binpump dest deploy dir bin mode name creat run script templat src item pump path dest deploy dir script item path mode backup ye item run var role statu dir statuspump includ task process supervis path
0.0,4.0,3.0,339.0,28.0,7.0,33.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,4.0,1547827326.0,1.0,no,roles/tikv/tasks/docker_deployment.yml,100.0,5.0,22.0,0.0,38.0,10.0,33.0,10.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,76.0,5.0,0.0,0.0,roles/tikv/tasks/docker_deployment.yml,pingcap/tidb-ansible,5.57,name creat log directori file path item statedirectori mode item tikv docker log dir name deploy tikv imag copi src download dir path dest deploy dir imag mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run name load docker imag archiv docker imag state present forc ye name pingcaptikv tag tidb version load path imag dir path includ task process supervis path
0.0,4.0,3.0,339.0,22.0,7.0,20.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,1.0,no,roles/pushgateway/tasks/binary_deployment.yml,100.0,4.0,17.0,0.0,24.0,8.0,20.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,3.0,0.0,1.0,roles/pushgateway/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.27,name creat deploy directori file path item statedirectori mode item pushgateway log dir name deploy pushgateway binari copi src resourc dir binpushgateway dest deploy dir bin mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run var role statu dir statu role name includ task process supervis path
0.0,26.0,3.0,339.0,69.0,5.0,44.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,15.0,1547827326.0,5.0,no,roles/pd/vars/default.yml,44.72,12.0,26.0,33.0,115.0,8.0,44.0,46.0,3.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,roles/pd/templates/stop_pd.sh.j2,pingcap/tidb-ansible,5.14,global leas tsosaveinterv namespaceclassifi tabl enableprevot secur cacertpath certpath keypath log level info file metric schedul splitmergeinterv maxsnapshotcount maxpendingpeercount maxstoredowntim leaderschedulelimit regionschedulelimit replicaschedulelimit mergeschedulelimit tolerantsizeratio replic maxreplica locationlabel
0.0,8.0,3.0,339.0,19.0,19.0,19.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/tikv/tasks/install_certs.yml,100.0,2.0,16.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,2.0,0.0,0.0,roles/tikv/tasks/install_certs.yml,pingcap/tidb-ansible,5.05,name deploy cert make sure certif directori exit file path tikv cert dir state directori mode name deploy cert deploy certif copi src cert dir item dest tikv cert dir item mode backup ye item path tikvserv tikv host path tikvserv tikv host path sync certsdefault
0.0,127.0,3.0,339.0,110.0,9.0,119.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,12.0,1547827326.0,3.0,no,roles/prometheus/files/node.rules.yml,66.26,8.0,102.0,0.0,218.0,18.0,120.0,108.0,9.0,28.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,418.0,1.0,0.0,0.0,roles/prometheus/files/node.rules.yml,pingcap/tidb-ansible,5.99,group name path rule alert node disk use expr node filesystem avail fstype path mountpoint boot node filesystem size fstype path mountpoint boot label env env label env level emerg expr node filesystem avail fstype path mountpoint boot node filesystem size fstype path mountpoint boot annot descript cluster env label env instanc path valu valu valu valu summari disk use alert node disk inod expr node filesystem file free fstype path node filesystem file fstype path label env env label env level emerg expr node filesystem file free fstype path node filesystem file fstype path annot descript cluster env label env instanc path valu valu valu valu summari disk inod alert node disk readonli expr node filesystem readonli fstype path label env env label env level emerg expr node filesystem readonli fstype path annot descript cluster env label env instanc path valu valu devic path mountpoint path valu valu summari disk readonli alert node memori use expr node memori mem totalnod memori mem freenod memori cach node memori mem total label env env label env level critic expr node memori mem totalnod memori mem freenod memori cach node memori mem total annot descript cluster env label env instanc path valu valu valu valu summari memori use alert node node overload expr node load count without cpu mode node cpu mode system label env env label env level warn expr node load count without cpu mode node cpu mode system annot descript cluster env label env instanc path valu valu valu valu summari node overload alert node cpu use expr avg irat node cpu mode idl instanc label env env label env level warn expr avg irat node cpu mode idl instanc annot descript cluster env label env instanc path valu valu valu valu summari cpu use alert node tcp estab num expr node netstat tcp curr estab label env env label env level warn expr node netstat tcp curr estab annot descript cluster env label env instanc path valu valu valu valu summari tcp establish connect alert node disk read latenc expr rate node disk read time devic path rate node disk read complet devic path irat node disk read time devic path irat node disk read complet devic path label env env label env level warn expr rate node disk read time devic path rate node disk read complet devic path irat node disk read time devic path irat node disk read complet devic path annot descript cluster env label env instanc path valu valu valu valu summari disk read latenc alert node disk write latenc expr rate node disk write time devic path rate node disk write complet devic path irat node disk write time devic path irat node disk write complet devic path label env env label env level warn expr rate node disk write time devic path rate node disk write complet devic path irat node disk write time devic path irat node disk write complet devic path annot descript cluster env label env instanc path valu valu valu valu summari disk write latenc
0.0,10.0,3.0,339.0,24.0,24.0,24.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/tikv/tasks/gen_certs.yml,100.0,2.0,21.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,2.0,0.0,0.0,roles/tikv/tasks/gen_certs.yml,pingcap/tidb-ansible,5.36,name gen cert copi cert gener script copi src path dest script dir path mode run ye deleg localhost gen certsdefault name gen cert run cert gener script command script dir path cert dir environ host group tikv server gen node cert default hostvar path host default hostvar path hostnam endif endfor path ansibl path binari dir tikvserv run ye deleg localhost gen certsdefault
0.0,4.0,3.0,339.0,8.0,8.0,8.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/grafana_collector/defaults/main.yml,100.0,2.0,4.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,roles/common/templates/stop_all.sh.j2,pingcap/tidb-ansible,3.25,grafana collector log level info grafana collector log dir deploy dir log grafana collector font dir deploy dir conffont grafana collector log filenam grafana path
0.0,3.0,3.0,339.0,17.0,6.0,17.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,1.0,no,roles/collector_tidb/tasks/collect_config.yml,100.0,4.0,12.0,0.0,19.0,6.0,17.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,67.0,3.0,0.0,1.0,roles/collector_tidb/tasks/collect_config.yml,pingcap/tidb-ansible,5.2,name check tidb config path set fact tidb conf dir deploy dir conf tidb conf dir undefin name check tidb config directori stat path tidb conf dir get mdfals get checksumfals regist conf dir fail msg tidb conf dir must exist directori conf dir path defin conf dir path name collect tidb config shell python collector dir path output tidb log dir aliastidb inventori hostnam config dir tidb conf dir prefixtidb
0.0,7.0,3.0,339.0,130.0,32.0,145.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,4.0,1547827326.0,2.0,no,roles/check_system_optional/tasks/main.yml,89.81,18.0,111.0,0.0,168.0,42.0,145.0,38.0,10.0,21.0,1.5,0.0,0.0,0.0,0.0,38.0,25.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,530.0,14.0,0.0,1.0,roles/check_system_optional/tasks/main.yml,pingcap/tidb-ansible,6.22,name preflight check check server cpu fail msg machin suffici cpu run least tidb min cpu core tidb server group name ansibl processor vcpu tidb min cpuint name preflight check check server cpu fail msg machin suffici cpu run least tikv min cpu core tikv server group name ansibl processor vcpu tikv min cpuint name preflight check check server cpu fail msg machin suffici cpu run least min cpu core server group name ansibl processor vcpu min cpuint name preflight check check monitor server cpu fail msg machin suffici cpu run monitor least monitor min cpu core monitor server group name ansibl processor vcpu monitor min cpuint name preflight check check server ram fail msg machin suffici ram run least tidb min ram tidb server group name ansibl memtot tidb min ramint name preflight check check server ram fail msg machin suffici ram run least tikv min ram tikv server group name ansibl memtot tikv min ramint name preflight check check server ram fail msg machin suffici ram run least min ram server group name ansibl memtot min ramint name preflight check check monitor server ram fail msg machin suffici ram run monitor least monitor min ram monitor server group name ansibl memtot monitor min ramint name set deploy dir present set fact deploy dir home deploy user deploy deploy dir defin name determin mountpoint deploy dir exist shell deploy dir tail awk print regist deploy partit chang set fact tidb disk alert tidb server group name path deploy path path avail tidb min diskint item ansibl mount name preflight check check server disk space debug msg file system mount deploy path meet minimum disk space requir least tidb min disk tidb disk alert defin tidb disk alert tidb server group name set fact tikv disk alert tikv server group name path deploy path path avail tikv min diskint item ansibl mount name preflight check check server disk space debug msg file system mount deploy path meet minimum disk space requir least tikv min disk tikv disk alert defin tikv disk alert tikv server group name set fact disk alert server group name path deploy path path avail min diskint item ansibl mount name preflight check check server disk space debug msg file system mount deploy path meet minimum disk space requir least min disk disk alert defin disk alert server group name set fact monitor disk alert monitor server group name path deploy path path avail monitor min diskint item ansibl mount name preflight check check monitor server disk space debug msg file system mount deploy path meet minimum disk space requir least monitor min disk monitor disk alert defin monitor disk alert monitor server group name
0.0,6.0,3.0,339.0,8.0,8.0,8.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/grafana_collector/tasks/systemd_deployment.yml,100.0,1.0,6.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,2.0,roles/grafana_collector/tasks/systemd_deployment.yml,pingcap/tidb-ansible,3.39,name deploy systemd includ role name systemd var role name grafana collector servic name grafana collector grafana collector port
0.0,7.0,3.0,339.0,9.0,9.0,9.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/drainer_kafka/tasks/systemd_deployment.yml,100.0,1.0,7.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,3.0,roles/drainer_kafka/tasks/systemd_deployment.yml,pingcap/tidb-ansible,3.64,name deploy systemd includ role name systemd var role name drainer servic name drainer drainer port disabl send sigkil
0.0,6.0,3.0,339.0,47.0,24.0,69.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,2.0,no,roles/machine_benchmark/tasks/fio_randread_write.yml,75.82,9.0,37.0,0.0,69.0,34.0,69.0,22.0,11.0,22.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,298.0,9.0,0.0,4.0,roles/machine_benchmark/tasks/fio_randread_write.yml,pingcap/tidb-ansible,6.14,name fio mix randread sequenti write benchmark tikv data dir disk shell fio deploy dir path ioenginepsync bsk fdatasync thread rwrandrw percentag random size benchmark size filenamefio randread write path namefio mix randread sequenti write test iodepth runtim numjob group report outputformatjson outputfio randread write path regist fio randread write name clean fio mix randread sequenti write benchmark temporari file file path fio deploy dir fio randread write path state absent name get fio mix test randread iop shell python pars fio path targetfio randread write path readiop regist disk mix randread iop arg chdir fio deploy dir name get fio mix test write iop shell python pars fio path targetfio randread write path writeiop regist disk mix write iop arg chdir fio deploy dir name get fio mix randread sequenti write summari shell python pars fio path targetfio randread write path summari regist disk mix randread write smmari arg chdir fio deploy dir name fio mix randread sequenti write benchmark command debug msg fio mix randread sequenti write benchmark command fio randread path run name fio mix randread sequenti write benchmark summari debug msg fio mix randread sequenti write benchmark summari disk mix randread write path name preflight check fio mix randread sequenti write iop tikv data dir disk meet requir randread fail msg fio mix randread sequenti write test randread iop tikv data dir disk low disk mix randread path min ssd mix randread iop strongli recommend use ssd disk might perform issu disk mix randread path min ssd mix randread iopsint name preflight check fio mix randread sequenti write iop tikv data dir disk meet requir sequenti write fail msg fio mix randread sequenti write test sequenti write iop tikv data dir disk low disk mix write path min ssd mix write iop strongli recommend use ssd disk might perform issu disk mix write path min ssd mix write iopsint
0.0,7.0,3.0,339.0,9.0,3.0,8.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,3.0,1547827326.0,2.0,no,roles/drainer_cluster/tasks/systemd_deployment.yml,100.0,1.0,7.0,0.0,9.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,3.0,roles/drainer/tasks/systemd_deployment.yml,pingcap/tidb-ansible,3.64,name deploy systemd includ role name systemd var role name drainer servic name drainer drainer port disabl send sigkil
0.0,1.0,3.0,339.0,3.0,3.0,3.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,1.0,1547827326.0,1.0,no,roles/tikv_importer/defaults/main.yml,100.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,roles/tikv_importer/defaults/main.yml,pingcap/tidb-ansible,0.0,dummi
0.0,2.0,3.0,339.0,4.0,2.0,4.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,2.0,no,roles/node_exporter/meta/main.yml,66.67,1.0,2.0,0.0,5.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,roles/node_exporter/meta/main.yml,pingcap/tidb-ansible,1.58,depend role common dir
0.0,61.0,3.0,339.0,62.0,12.0,62.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,5.0,1547827326.0,3.0,no,roles/prometheus/files/kafka.rules.yml,78.26,4.0,58.0,0.0,100.0,20.0,62.0,38.0,8.0,29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,1.0,0.0,0.0,roles/prometheus/files/kafka.rules.yml,pingcap/tidb-ansible,5.62,group name path rule alert kafka expr probe success group kafka label env env label env level emerg expr probe success group kafka annot descript cluster env label env instanc path valu valu summari kafka alert kafka broker expr kafka broker label env env label env level emerg expr kafka broker annot descript cluster env label env instanc path valu valu valu valu summari one kafka broker alert zookeep expr probe success group zookeep label env env label env level emerg expr probe success group zookeep annot descript cluster env label env instanc path valu valu summari zookeep alert kafka topic partit sync replica expr kafka topic partit sync replica label env env label env level critic expr kafka topic partit sync replica annot descript cluster env label env topic path partit path valu valu valu valu summari kafka topic partit sync replica miss alert kafka topic partit leader chang expr chang kafka topic partit leader label env env label env level warn expr chang kafka topic partit leader annot descript cluster env label env topic path partit path valu valu valu valu summari kafka topic partit leader chang
0.0,4.0,3.0,339.0,22.0,6.0,20.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,4.0,1547827326.0,1.0,no,roles/node_exporter/tasks/binary_deployment.yml,100.0,4.0,17.0,0.0,24.0,6.0,20.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,3.0,0.0,1.0,roles/node_exporter/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.22,name creat deploy directori file path item statedirectori mode item node export log dir name deploy node export binari copi src resourc dir binnod export dest deploy dir bin mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run var role statu dir statu role name includ task process supervis path
0.0,4.0,3.0,339.0,17.0,3.0,21.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,5.0,1547827326.0,2.0,no,roles/prometheus/tasks/binary_deployment.yml,82.86,3.0,13.0,0.0,26.0,5.0,21.0,9.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,2.0,0.0,1.0,roles/prometheus/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.1,name deploy prometheu binari copi src resourc dir binprometheu dest deploy dir bin mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run var role statu dir statu role name includ task process supervis path
0.0,2.0,3.0,339.0,4.0,2.0,4.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,2.0,no,roles/drainer_cluster/meta/main.yml,100.0,1.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,roles/drainer/meta/main.yml,pingcap/tidb-ansible,1.58,depend role common dir
0.0,3.0,3.0,339.0,8.0,2.0,6.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,4.0,1547827326.0,2.0,no,roles/collect_diagnosis/tasks/main.yml,70.0,2.0,5.0,0.0,14.0,4.0,6.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,roles/collect_diagnosis/tasks/main.yml,pingcap/tidb-ansible,3.58,name uncompress tidbinsight script unarch mode dest deploy dir script src download dir path
0.0,4.0,3.0,339.0,42.0,21.0,42.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,1.0,no,roles/tikv_importer/tasks/main.yml,100.0,9.0,31.0,1.0,43.0,22.0,42.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,119.0,7.0,0.0,1.0,roles/tikv_importer/tasks/main.yml,pingcap/tidb-ansible,6.04,name creat deploy directori file path item statedirectori mode item import dir name load tikvimport custom config path includ var file playbook dir path nametikv import conf custom name load tikvimport default config includ var path nametikv import conf default name gener tikvimport dynam config set fact tikv import conf gener server addr hostvar path server path host default hostvar path server path hostnam tikv import port import importdir import dir metric address hostvar path server path host default hostvar path server path hostnam path path server path port default default name gener tikvimport final config set fact tikv import conf tikv import conf custom default dict tikv import conf gener tikv import conf default debug vartikv import conf name creat tikvimport configur file templat path dest deploy dir path mode backupy regist tikv import conf name backup tikvimport conf file command tikv import conf path file backup dir tikv import conf path tikv import conf path file defin includ task binari path
0.0,3.0,3.0,339.0,55.0,5.0,40.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,11.0,1547827326.0,5.0,no,roles/pump_kafka/tasks/main.yml,28.49,13.0,40.0,1.0,117.0,11.0,40.0,62.0,6.0,29.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,155.0,8.0,0.0,1.0,roles/pump/tasks/main.yml,pingcap/tidb-ansible,6.24,name creat deploy directori file path item statedirectori mode item pump data dir pump log dir statu dir includ task check path enabl tlsdefault includ task gen path enabl tlsdefault includ task instal path enabl tlsdefault name load custom config includ var file playbook dir path namepump conf custom name load default config includ var path namepump conf default name gener dynam config set fact pump conf gener secur sslca enabl tlsdefault pump cert dir path els endif sslcert enabl tlsdefault pump cert dir pumpserv pump host path els endif sslkey enabl tlsdefault pump cert dir pumpserv pump host path els endif name gener final config set fact pump conf pump conf custom default dict pump conf gener pump conf default debug varpump conf name creat configur file templat path dest deploy dir path mode backupy regist pump conf name backup conf file command pump conf path file backup dir pump conf path pump conf path file defin includ task deploy method path name prepar firewalld white list set fact firewalld port pump port tcp firewalld port
0.0,4.0,3.0,339.0,26.0,13.0,26.0,fd8534d8ded60053a56ef2aeef0e999ef90ed249,2.0,1547827326.0,1.0,no,roles/grafana_collector/tasks/binary_deployment.yml,100.0,5.0,20.0,0.0,27.0,14.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,75.0,4.0,0.0,1.0,roles/grafana_collector/tasks/binary_deployment.yml,pingcap/tidb-ansible,5.42,name creat deploy directori file path item statedirectori mode item grafana collector log dir grafana collector font dir name deploy grafana collector binari copi src resourc dir bingrafana collector dest deploy dir bin mode name deploy ttf font copi src resourc dir binttfopen path dest grafana collector font dir mode name creat run script templat src item role name path dest deploy dir script item role name path mode backup ye item run var role statu dir statu role name includ task process supervis path
