avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn,code_churn_avg,code_churn_max,commit,commits_count,committed_at,contributors,defective,filepath,fixing_commit,fixing_filepath,highest_experience,lines_blank,lines_code,lines_comment,loc_added,loc_added_avg,loc_added_max,loc_removed,loc_removed_avg,loc_removed_max,median_hunks_count,minor_contributors,num_block_error_hanling,num_blocks,num_command_calls,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_plays,num_roles,num_sh_commands,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_user_interaction,num_vars,release_end,release_start,repo,text_entropy,tokens,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_block_error_hanling,delta_num_blocks,delta_num_command_calls,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_plays,delta_num_roles,delta_num_sh_commands,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_user_interaction,delta_num_vars,delta_text_entropy
6.0,6.0,6.0,31.0,0.0,0.0,0.0,f69a501764e26289e3c01c38829065316125774b,0.0,1521656307.0,0.0,no,playbooks/manage-users/add-users.yml,3e8a830bb525d818ed2aa2cdb10c8589e5e2ceba,playbooks/manage-users/add-users.yml,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,17.0,1.0,0.0,0.0,f69a501764e26289e3c01c38829065316125774b,fcbb12103be183e5b37d3a4ea7ba2006a0d48e0c,redhat-cop/infra-ansible,4.09,name import user data csv doc file name creat user host localhost role populateus manageus manageuserpasswd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,6.0,31.0,0.0,0.0,0.0,f69a501764e26289e3c01c38829065316125774b,0.0,1521656307.0,0.0,yes,roles/manage-users/tasks/main.yml,3e8a830bb525d818ed2aa2cdb10c8589e5e2ceba,roles/user-management/manage-idm-users/tasks/main.yml,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,f69a501764e26289e3c01c38829065316125774b,fcbb12103be183e5b37d3a4ea7ba2006a0d48e0c,redhat-cop/infra-ansible,3.33,includ creat path includ creat path includ add user path item user group loop control loop var group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,6.0,31.0,0.0,0.0,0.0,f69a501764e26289e3c01c38829065316125774b,0.0,1521656307.0,0.0,yes,roles/manage-atlassian-users/tasks/add_user_to_groups.yml,ce705a0324c6923baea60e85dddbf400463f7379,roles/user-management/manage-atlassian-users/tasks/add_user_to_groups.yml,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f69a501764e26289e3c01c38829065316125774b,fcbb12103be183e5b37d3a4ea7ba2006a0d48e0c,redhat-cop/infra-ansible,,name add user group uri url atlassian url restapigroupus groupnam item method post user atlassian usernam password atlassian password forc basic auth ye statu code bodi format json bodi name atlassian path first password atlassian path email address atlassian path display name atlassian path atlassian path return content ye item atlassian path atlassian path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,31.0,0.0,0.0,0.0,f69a501764e26289e3c01c38829065316125774b,0.0,1521656307.0,0.0,yes,roles/manage-atlassian-users/tasks/create_atlassian_users.yml,ce705a0324c6923baea60e85dddbf400463f7379,roles/user-management/manage-atlassian-users/tasks/create_atlassian_users.yml,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f69a501764e26289e3c01c38829065316125774b,fcbb12103be183e5b37d3a4ea7ba2006a0d48e0c,redhat-cop/infra-ansible,,name creat user uri url atlassian url restapius method post user atlassian usernam password atlassian password forc basic auth ye statu code bodi format json bodi name atlassian path first password atlassian path email address atlassian path display name atlassian path atlassian path return content ye regist user data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.0,6.0,31.0,0.0,0.0,0.0,f69a501764e26289e3c01c38829065316125774b,0.0,1521656307.0,0.0,no,roles/config-vnc-server/tasks/prereq.yml,1f1f23cbb8e64951e4c50f46e1566b37d18b4ff3,roles/config-vnc-server/tasks/prereq.yml,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,50.0,5.0,0.0,0.0,f69a501764e26289e3c01c38829065316125774b,fcbb12103be183e5b37d3a4ea7ba2006a0d48e0c,redhat-cop/infra-ansible,4.86,name instal requir packag packag name item state instal item firewalld pythonfirewal name ensur firewalld run servic name firewalld state start enabl ye name open firewal nf use firewalld port item perman ye state enabl immedi ye item tcp tcp tcp tcp tcp tcp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,14.0,8.0,74.0,19.0,6.0,22.0,97d598229aae493619e6b10854b6f929e7a7e227,3.0,1530131495.0,1.0,no,playbooks/container-registry/quay-enterprise.yml,83a79a9f8c1054117e69e39e9e562803241dc7bc,playbooks/container-registry/quay-enterprise.yml,100.0,4.0,14.0,0.0,24.0,8.0,22.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,7.0,0.0,0.0,97d598229aae493619e6b10854b6f929e7a7e227,dd851399fe4e331448dad852c77fd74da89fae8e,redhat-cop/infra-ansible,3.76,name instal quay enterpris host quay enterpris task name configur docker includ role name configcontainerstoragesetup docker installdefault name instal docker includ role name configdock docker installdefault name includ quay role includ role name configquayenterpris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.0,8.0,74.0,18.0,9.0,18.0,97d598229aae493619e6b10854b6f929e7a7e227,2.0,1530131495.0,1.0,yes,roles/config-quay-enterprise/handlers/main.yml,83a79a9f8c1054117e69e39e9e562803241dc7bc,roles/config-quay-enterprise/handlers/main.yml,100.0,3.0,14.0,0.0,18.0,9.0,18.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,31.0,6.0,0.0,0.0,97d598229aae493619e6b10854b6f929e7a7e227,dd851399fe4e331448dad852c77fd74da89fae8e,redhat-cop/infra-ansible,3.74,name restart quay servic systemd name quay name enabl ye state restart daemon reload ye name restart firewalld servic name firewalld state restart name restart iptabl servic name iptabl state restart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.0,8.0,74.0,39.0,20.0,39.0,97d598229aae493619e6b10854b6f929e7a7e227,2.0,1530131495.0,1.0,yes,roles/config-quay-enterprise/tasks/firewall.yml,83a79a9f8c1054117e69e39e9e562803241dc7bc,roles/config-quay-enterprise/tasks/firewall.yml,100.0,4.0,34.0,0.0,39.0,20.0,39.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,122.0,4.0,0.0,2.0,97d598229aae493619e6b10854b6f929e7a7e227,dd851399fe4e331448dad852c77fd74da89fae8e,redhat-cop/infra-ansible,5.64,name check firewalld instal command systemctl statu firewalld regist firewalld statu fail chang name check iptabl instal command systemctl statu iptabl regist iptabl statu fail chang name open port firewalld firewalld port item tcp perman state enabl firewalld path item quay http port quay http port notifi restart firewalld name ensur iptabl correctli configur lineinfil insertaft input dport item accept state present dest etcsysconfigipt regexp input dport item accept line input tcp state state new tcp dport item accept item quay http port quay http port iptabl path firewalld path notifi restart iptabl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,5.0,8.0,74.0,47.0,24.0,47.0,97d598229aae493619e6b10854b6f929e7a7e227,2.0,1530131495.0,1.0,yes,roles/config-quay-enterprise/tasks/main.yml,83a79a9f8c1054117e69e39e9e562803241dc7bc,roles/config-quay-enterprise/tasks/main.yml,100.0,9.0,37.0,0.0,47.0,24.0,47.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,115.0,8.0,0.0,1.0,97d598229aae493619e6b10854b6f929e7a7e227,dd851399fe4e331448dad852c77fd74da89fae8e,redhat-cop/infra-ansible,5.71,name includ contain credenti includ task contain path quay registri server trim quay registri auth trim quay registri email trim name configur storag directori file state directori owner root group root mode grw path item item quay config dir quay storag dir postgresql storag dir redi storag dir name includ systemd configur includ task configur path name check quay configur exist stat path quay config dir path regist quay config stat result name setup initi quay configur file templat src path dest quay config dir path owner root group root mode grw quay config stat path name includ firewal task includ task path name start quay systemd name quay name enabl ye state start daemon reload ye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,4.0,8.0,74.0,4.0,4.0,4.0,97d598229aae493619e6b10854b6f929e7a7e227,1.0,1530131495.0,1.0,yes,playbooks/manage-users/add-users.yml,3e8a830bb525d818ed2aa2cdb10c8589e5e2ceba,playbooks/manage-users/add-users.yml,100.0,2.0,9.0,0.0,8.0,8.0,8.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,23.0,2.0,0.0,0.0,97d598229aae493619e6b10854b6f929e7a7e227,dd851399fe4e331448dad852c77fd74da89fae8e,redhat-cop/infra-ansible,4.35,name import user data csv doc file name creat user host identityhost gather fact role usermanagementpopulateus usermanagementmanageus usermanagementmanageuserpasswd name notifi user import playbook path,3.0,-2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.26
0.0,2.0,8.0,74.0,0.0,0.0,0.0,97d598229aae493619e6b10854b6f929e7a7e227,2.0,1530131495.0,1.0,yes,roles/user-management/manage-users/tasks/main.yml,3e8a830bb525d818ed2aa2cdb10c8589e5e2ceba,roles/user-management/manage-idm-users/tasks/main.yml,100.0,4.0,6.0,0.0,3.0,2.0,3.0,3.0,2.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,97d598229aae493619e6b10854b6f929e7a7e227,dd851399fe4e331448dad852c77fd74da89fae8e,redhat-cop/infra-ansible,3.55,import task creat path import task creat path includ task add user path item user group loop control loop var group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
,,8.0,74.0,0.0,0.0,0.0,97d598229aae493619e6b10854b6f929e7a7e227,1.0,1530131495.0,0.0,yes,roles/user-management/manage-atlassian-users/tasks/add_user_to_groups.yml,ce705a0324c6923baea60e85dddbf400463f7379,roles/user-management/manage-atlassian-users/tasks/add_user_to_groups.yml,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d598229aae493619e6b10854b6f929e7a7e227,dd851399fe4e331448dad852c77fd74da89fae8e,redhat-cop/infra-ansible,,name add user group uri url atlassian url restapigroupus groupnam item method post user atlassian usernam password atlassian password forc basic auth ye statu code bodi format json bodi name atlassian path first password atlassian path email address atlassian path display name atlassian path atlassian path return content ye item atlassian path atlassian path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8.0,74.0,0.0,0.0,0.0,97d598229aae493619e6b10854b6f929e7a7e227,1.0,1530131495.0,0.0,yes,roles/user-management/manage-atlassian-users/tasks/create_atlassian_users.yml,ce705a0324c6923baea60e85dddbf400463f7379,roles/user-management/manage-atlassian-users/tasks/create_atlassian_users.yml,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d598229aae493619e6b10854b6f929e7a7e227,dd851399fe4e331448dad852c77fd74da89fae8e,redhat-cop/infra-ansible,,name creat user uri url atlassian url restapius method post user atlassian usernam password atlassian password forc basic auth ye statu code bodi format json bodi name atlassian path first password atlassian path email address atlassian path display name atlassian path atlassian path return content ye regist user data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.0,8.0,74.0,0.0,0.0,0.0,97d598229aae493619e6b10854b6f929e7a7e227,0.0,1530131495.0,0.0,no,roles/config-vnc-server/tasks/prereq.yml,1f1f23cbb8e64951e4c50f46e1566b37d18b4ff3,roles/config-vnc-server/tasks/prereq.yml,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,50.0,5.0,0.0,0.0,97d598229aae493619e6b10854b6f929e7a7e227,dd851399fe4e331448dad852c77fd74da89fae8e,redhat-cop/infra-ansible,4.86,name instal requir packag packag name item state instal item firewalld pythonfirewal name ensur firewalld run servic name firewalld state start enabl ye name open firewal nf use firewalld port item perman ye state enabl immedi ye item tcp tcp tcp tcp tcp tcp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
